CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-10-13 12:15:00,3.0,14913.0,3.0,24.0,1508604000.0,5788040000.0,30.0,52.0,41.0,606418415.9335413,725967843.981564,702222.4143673544,835682.1463465551
2018-10-13 12:30:00,4.0,14904.0,9.0,24.0,1510956000.0,5785688000.0,30.0,52.0,41.2,618661829.6630979,738000994.9796513,714343.3997413574,847046.4033935724
2018-10-13 12:45:00,6.0,13977.0,2.0,21.0,1513212000.0,5783428000.0,29.0,52.0,40.5,618767903.5473759,738586889.6065025,713416.9749191815,846213.1636440437
2018-10-13 13:00:00,3.0,13935.0,5.0,24.0,1509600000.0,5787040000.0,29.0,52.0,40.8,621631382.1674187,741467393.8646585,715669.1085710395,848232.5901255392
2018-10-13 13:15:00,2.0,13801.0,5.0,21.0,1515504000.0,5781132000.0,28.0,52.0,40.7,595653455.8078394,715910730.3454516,688677.7778602531,822343.3294862346
2018-10-13 13:30:00,5.0,14558.0,4.0,27.0,1508660000.0,5787976000.0,28.0,52.0,40.3,604175668.1660508,723558051.9717644,696075.0049469479,828715.2938143957
2018-10-13 13:45:00,6.0,14730.0,3.0,24.0,1514656000.0,5781980000.0,28.0,52.0,41.1,555636401.4778305,710111602.4071188,653019.9029759325,793977.597002421
2018-10-13 14:00:00,1.0,14857.0,2.0,24.0,1508960000.0,5787676000.0,28.0,51.0,40.5,545678822.1343185,694255480.7986091,641447.0326581165,781264.1458168434
2018-10-13 14:15:00,4.0,14817.0,3.0,24.0,1508836000.0,5787800000.0,30.0,51.0,41.1,606953319.6468921,726295645.3197079,699736.6684678904,833195.4420560818
2018-10-13 14:30:00,5.0,14711.0,4.0,24.0,1508988000.0,5787648000.0,29.0,51.0,41.1,618371980.8997523,737915024.8773881,712853.6219782012,846354.2087040888
2018-10-13 14:45:00,1.0,14720.0,2.0,25.0,1515800000.0,5780836000.0,28.0,51.0,40.7,623568586.7126784,742160707.3549635,717493.5114985051,849799.6887697907
2018-10-13 15:00:00,3.0,14729.0,1.0,23.0,1511060000.0,5785576000.0,29.0,51.0,40.8,634236446.9695729,753448164.4201258,727147.9541381892,858991.2213877268
2018-10-13 15:15:00,3.0,14711.0,3.0,21.0,1510948000.0,5785688000.0,28.0,51.0,40.6,639723526.9217932,759117348.1808169,735082.3351981434,867318.6654984183
2018-10-13 15:30:00,3.0,14681.0,3.0,21.0,1510744000.0,5785892000.0,29.0,52.0,41.7,626110059.3749502,745363972.5780809,718229.280964511,849965.6442829646
2018-10-13 15:45:00,2.0,14643.0,2.0,26.0,1509276000.0,5787360000.0,32.0,52.0,42.4,552640927.713154,712047459.9663434,648693.7199088898,792129.4586278407
2018-10-13 16:00:00,11.0,14566.0,1.0,22.0,1509064000.0,5787572000.0,29.0,52.0,41.3,548809339.5656898,706261819.2426052,643531.1776952263,787178.428345185
2018-10-13 16:15:00,1.0,14376.0,0.0,21.0,1508420000.0,5788216000.0,28.0,52.0,40.8,585345331.2398779,705526544.4471403,674041.3703758798,807726.1773640809
2018-10-13 16:30:00,1.0,14262.0,4.0,21.0,1507992000.0,5788644000.0,30.0,52.0,41.9,575583236.4711796,695318735.7799015,662494.1142166199,796012.2352761775
2018-10-13 16:45:00,1.0,14198.0,2.0,21.0,1508120000.0,5788516000.0,29.0,52.0,42.2,569473805.1886004,689574342.8380964,656398.6948536949,790368.1478830255
2018-10-13 17:00:00,2.0,14082.0,2.0,21.0,1510536000.0,5786100000.0,30.0,53.0,42.0,568277273.3491012,688051694.2943759,652920.4841608402,786211.9258891738
2018-10-13 17:15:00,2.0,13091.0,2.0,23.0,1507904000.0,5788732000.0,31.0,51.0,41.5,556554148.2775515,676671771.8331877,637838.5029546106,771698.2752945258
2018-10-13 17:30:00,0.0,12973.0,8.0,18.0,1507688000.0,5788948000.0,29.0,51.0,41.2,467410006.53465813,609341080.5014433,542534.4223214231,682127.8870470847
2018-10-13 17:45:00,11.0,12920.0,1.0,19.0,1507712000.0,5788924000.0,29.0,52.0,41.5,456478505.9318097,596343935.8543823,532122.3018788336,670067.7282996122
2018-10-13 18:00:00,3.0,12824.0,3.0,20.0,1507748000.0,5788888000.0,30.0,52.0,41.8,447341728.8191182,587749381.6218011,519093.03358876123,658837.8872093346
2018-10-13 18:15:00,8.0,12694.0,6.0,20.0,1509476000.0,5787160000.0,29.0,51.0,40.9,472645114.4527753,593276067.5002079,545272.2961720681,681153.7308766267
2018-10-13 18:30:00,5.0,13091.0,6.0,23.0,1507576000.0,5789060000.0,29.0,51.0,40.5,469277903.7053353,590390185.0406102,539530.0025319501,675218.2784696078
2018-10-13 18:45:00,2.0,13374.0,5.0,21.0,1507320000.0,5789320000.0,27.0,51.0,40.4,502009383.63769394,622114777.8278168,576427.8036224407,710707.0719242567
2018-10-13 19:00:00,5.0,13312.0,1.0,20.0,1507096000.0,5789540000.0,28.0,50.0,40.1,508706764.1918826,629459497.5434029,584178.6109538706,719080.9059485238
2018-10-13 19:15:00,3.0,13222.0,6.0,19.0,1507100000.0,5789472000.0,29.0,50.0,40.5,521657181.1978266,641976174.9690355,598018.6223373298,732107.2578634644
2018-10-13 19:30:00,2.0,13060.0,4.0,18.0,1507544000.0,5789028000.0,29.0,50.0,40.3,514753165.51743686,635558961.3589205,592632.4656791541,727722.2899679568
2018-10-13 19:45:00,0.0,12943.0,2.0,18.0,1507356000.0,5789216000.0,30.0,50.0,40.3,464617980.8904087,607610799.9995227,543277.6336192292,680399.553972899
2018-10-13 20:00:00,2.0,12865.0,2.0,18.0,1507088000.0,5789484000.0,29.0,50.0,40.2,480053636.1009245,625394232.6030322,559926.0130507335,698013.3081093236
2018-10-13 20:15:00,2.0,12667.0,2.0,18.0,1507344000.0,5789228000.0,30.0,50.0,40.4,508223993.10694695,628803061.3558303,586506.7211401294,721961.9139024484
2018-10-13 20:30:00,4.0,12395.0,4.0,17.0,1507084000.0,5789488000.0,29.0,50.0,40.0,507366267.5650327,627756608.4412675,583215.8400729598,718169.7682772707
2018-10-13 20:45:00,3.0,12360.0,4.0,18.0,1506932000.0,5789640000.0,27.0,50.0,39.5,497101794.546177,617985280.3424613,573103.852317666,708847.227445554
2018-10-13 21:00:00,0.0,12164.0,2.0,16.0,1507272000.0,5789300000.0,28.0,50.0,39.9,482592156.6409019,603550076.161181,555238.0292655601,690926.3963489932
2018-10-13 21:15:00,2.0,12032.0,0.0,15.0,1509004000.0,5787568000.0,27.0,50.0,39.7,478870276.54224074,599964963.3410075,551116.9103580051,686694.8372969509
2018-10-13 21:30:00,4.0,11921.0,2.0,15.0,1507344000.0,5789228000.0,27.0,50.0,39.9,476800516.11599594,597885010.1261201,548636.0674615554,684811.5999741963
2018-10-13 21:45:00,6.0,11807.0,4.0,15.0,1507308000.0,5789264000.0,29.0,50.0,40.2,453784437.8460796,590956952.8181607,526787.069049306,657127.7123328554
2018-10-13 22:00:00,1.0,11741.0,0.0,15.0,1507848000.0,5788724000.0,30.0,50.0,40.6,466562937.48162687,602115239.632453,542098.8797567569,669776.4499793748
2018-10-13 22:15:00,1.0,11663.0,2.0,15.0,1509584000.0,5786988000.0,28.0,50.0,40.1,512892679.55442613,633320112.6849083,590503.2784422528,725374.1750370335
2018-10-13 22:30:00,1.0,11745.0,1.0,15.0,1507848000.0,5788724000.0,29.0,50.0,40.4,524776147.2021482,645854608.6962441,601670.6467240737,736474.9015062036
2018-10-13 22:45:00,2.0,11632.0,3.0,15.0,1507852000.0,5788720000.0,29.0,50.0,40.1,536448977.5813885,657032348.9840747,614383.6467841588,748307.3746797917
2018-10-13 23:00:00,3.0,11527.0,1.0,15.0,1507704000.0,5788868000.0,28.0,50.0,40.0,538875525.8595848,659134543.5883389,615857.1259414839,749133.5255345823
2018-10-13 23:15:00,4.0,11383.0,3.0,15.0,1507676000.0,5788896000.0,27.0,50.0,40.0,519129569.6954745,640145042.3957884,594430.574023359,729001.7693010188
2018-10-13 23:30:00,1.0,11269.0,3.0,15.0,1507424000.0,5789148000.0,29.0,50.0,40.3,502278068.17327857,623212259.3606206,575247.0664271323,710397.9069004239
2018-10-13 23:45:00,5.0,11145.0,1.0,13.0,1507704000.0,5788868000.0,28.0,50.0,39.9,447740892.63709366,581491519.1767008,518364.8610966635,647721.9254602564
2018-10-14 00:00:00,4.0,11039.0,1.0,15.0,1507812000.0,5788760000.0,27.0,50.0,39.7,425009380.7274929,556608780.6324451,491846.4745662255,620924.2102919724
2018-10-14 00:15:00,3.0,10946.0,1.0,12.0,1509896000.0,5786676000.0,28.0,50.0,39.7,415967019.73828834,536551592.96741927,480023.9221035526,616430.0965825669
2018-10-14 00:30:00,1.0,10856.0,0.0,12.0,1508888000.0,5787684000.0,27.0,49.0,39.6,381716989.1858977,502577265.48960197,442387.2933671476,579902.3508460387
2018-10-14 00:45:00,1.0,10786.0,0.0,12.0,1509452000.0,5787124000.0,28.0,50.0,39.7,333963103.3618499,455078575.9790371,390773.838837981,530376.9247778889
2018-10-14 01:00:00,2.0,10727.0,4.0,13.0,1510260000.0,5786312000.0,30.0,50.0,40.2,305745115.28633684,426854488.92960006,356944.5171670785,496917.1069007483
2018-10-14 01:15:00,3.0,10649.0,1.0,12.0,1510320000.0,5786252000.0,27.0,49.0,39.6,272217186.95470774,393738558.2807386,316755.7854441761,457329.34038804227
2018-10-14 01:30:00,5.0,10578.0,0.0,13.0,1510336000.0,5786236000.0,28.0,49.0,39.8,237275564.09287328,358309214.4381984,277338.2938709354,418469.1049630331
2018-10-14 01:45:00,1.0,10560.0,1.0,12.0,1512972000.0,5783600000.0,28.0,49.0,39.7,211206982.9415793,332707994.57850003,248899.86213096188,391905.60503066337
2018-10-14 02:00:00,2.0,10527.0,3.0,12.0,1511844000.0,5784728000.0,27.0,49.0,39.7,170483478.2152436,294322658.97872245,204471.7602398473,345128.2250832214
2018-10-14 02:15:00,1.0,10516.0,4.0,12.0,1512064000.0,5784508000.0,28.0,49.0,39.4,158309582.9246158,280774793.8505469,191055.02374451156,332011.4891569378
2018-10-14 02:30:00,2.0,10476.0,2.0,13.0,1513908000.0,5782664000.0,28.0,49.0,39.5,151953784.72656852,273556224.7741118,183835.50350591313,329951.9012310996
2018-10-14 02:45:00,4.0,10448.0,3.0,12.0,1512072000.0,5784500000.0,28.0,49.0,39.5,139637796.49280402,260881936.50693303,170508.4169790754,317350.9859435183
2018-10-14 03:00:00,0.0,10437.0,0.0,13.0,1512448000.0,5784124000.0,30.0,49.0,39.8,127043430.39685978,243036764.45008838,155576.65002216373,295765.23674609174
2018-10-14 03:15:00,1.0,10405.0,4.0,12.0,1512476000.0,5784096000.0,29.0,49.0,39.5,109151086.87352194,209965514.43698862,135771.7758896737,259075.43809567887
2018-10-14 03:30:00,3.0,10395.0,0.0,13.0,1512580000.0,5783992000.0,28.0,49.0,39.4,99908809.27757572,192038735.2594627,125927.9212850678,240200.07043770037
2018-10-14 03:45:00,0.0,10387.0,2.0,12.0,1512848000.0,5783724000.0,27.0,49.0,39.4,95101390.16884989,183505867.61683118,120686.873984601,230740.38879747642
2018-10-14 04:00:00,1.0,10383.0,0.0,12.0,1512888000.0,5783684000.0,28.0,49.0,39.4,91071047.76703723,175029143.0339957,116826.04361400414,222223.01120631536
2018-10-14 04:15:00,0.0,10381.0,0.0,12.0,1512864000.0,5783708000.0,26.0,49.0,39.2,84770324.61910658,163338095.83358535,109419.058706203,208320.2080010615
2018-10-14 04:30:00,7.0,10365.0,1.0,12.0,1512888000.0,5783684000.0,27.0,49.0,39.1,84433647.66950487,162670417.59818873,109111.25529986438,207622.19942560646
2018-10-14 04:45:00,0.0,10278.0,2.0,12.0,1512792000.0,5783780000.0,27.0,49.0,39.4,80858564.32517493,156494125.88962936,104333.02387928368,199513.1706452934
2018-10-14 05:00:00,2.0,10288.0,3.0,13.0,1512808000.0,5783764000.0,27.0,49.0,39.3,77366115.20359088,149205992.26531214,101147.63890449177,192980.6140079782
2018-10-14 05:15:00,2.0,10285.0,2.0,12.0,1512492000.0,5784080000.0,27.0,49.0,39.2,80261736.83270249,154132207.69756958,104062.0337827357,198064.04749974326
2018-10-14 06:00:00,4.0,10293.0,1.0,15.0,1512032000.0,5784540000.0,27.0,49.0,39.5,83871012.8075239,164169933.6257751,106973.05464440386,205130.4959481737
2018-10-14 06:15:00,3.0,10296.0,4.0,12.0,1511776000.0,5784796000.0,28.0,49.0,39.2,97489230.12133259,185085320.66758567,123120.54495704907,232764.17148952364
2018-10-14 06:30:00,2.0,10324.0,0.0,12.0,1511768000.0,5784804000.0,27.0,49.0,39.0,101954036.96431407,195095342.29247192,127788.97151696224,242745.9209020726
2018-10-14 06:45:00,0.0,10398.0,3.0,12.0,1511364000.0,5785208000.0,28.0,49.0,39.2,113648484.45865293,217122837.7936565,140646.82561961553,267087.2345278221
2018-10-14 07:00:00,1.0,10425.0,1.0,13.0,1514976000.0,5781596000.0,30.0,49.0,39.4,123671169.15689982,237056099.72490978,153367.37554317026,292304.7227775612
2018-10-14 07:15:00,2.0,10419.0,2.0,13.0,1511128000.0,5785444000.0,29.0,49.0,39.5,136176318.5339641,256370563.8628189,168122.73564239248,314807.2246821219
2018-10-14 07:30:00,1.0,10552.0,2.0,14.0,1511128000.0,5785444000.0,28.0,49.0,39.1,154470888.54675436,275863865.8542162,187781.75843950483,334512.2159895144
2018-10-14 07:45:00,0.0,10655.0,1.0,15.0,1511136000.0,5785436000.0,27.0,49.0,39.1,162103333.85858792,284022379.90847975,196215.940455808,336686.131507515
2018-10-14 08:00:00,3.0,10779.0,1.0,15.0,1511136000.0,5785436000.0,28.0,49.0,39.3,188676707.49493155,309854327.29692584,225926.8061941828,364949.59907780983
2018-10-14 09:15:00,1.0,11352.0,3.0,15.0,1511204000.0,5785368000.0,27.0,50.0,39.4,301542589.71256423,422630159.7539375,350038.5248394459,488961.32171338197
2018-10-14 09:30:00,1.0,11504.0,1.0,15.0,1512784000.0,5783788000.0,29.0,49.0,39.7,309291146.51560676,430489772.65101594,357143.42440101114,495048.9503722408
2018-10-14 09:45:00,1.0,11579.0,1.0,15.0,1510684000.0,5785888000.0,29.0,50.0,40.1,313185600.5777551,444412772.494978,363833.29883203213,497457.16439277463
2018-10-14 10:00:00,2.0,11743.0,3.0,15.0,1510768000.0,5785804000.0,28.0,50.0,39.8,337772806.0388838,466325455.35053325,391383.9363676099,523684.810348334
2018-10-14 10:15:00,0.0,11950.0,0.0,16.0,1510288000.0,5786284000.0,30.0,50.0,40.0,362708554.4959666,491616569.7175861,416742.6649723917,547812.2388497385
2018-10-14 10:30:00,2.0,12099.0,7.0,18.0,1510016000.0,5786556000.0,27.0,50.0,39.6,397723528.20427436,518293934.14751405,455413.74367292214,591150.7562857906
2018-10-14 10:45:00,2.0,12267.0,2.0,18.0,1509928000.0,5786644000.0,30.0,50.0,40.0,409397610.8036638,530058583.8455927,469089.94496394944,604729.5886054905
2018-10-14 11:00:00,1.0,12418.0,3.0,17.0,1510588000.0,5785980000.0,28.0,50.0,40.0,423016351.38813305,543748620.5387719,483842.5548000823,619312.2948653167
2018-10-14 11:15:00,2.0,12486.0,2.0,18.0,1514088000.0,5782480000.0,28.0,50.0,40.0,436985241.10802424,558295437.5731612,499022.2743407088,634605.0389782886
2018-10-14 12:00:00,4.0,12603.0,1.0,20.0,1509024000.0,5787544000.0,29.0,50.0,40.2,430402151.8862334,567313783.9957724,498142.6009444491,630262.8797420516
2018-10-14 12:15:00,0.0,12630.0,3.0,18.0,1509168000.0,5787404000.0,27.0,50.0,39.8,428581736.63203156,565026720.0363855,496348.63003570517,628824.6278199737
2018-10-14 12:30:00,2.0,12645.0,1.0,19.0,1510984000.0,5785584000.0,29.0,50.0,40.3,482611412.27570367,603425423.6295669,549053.2076623585,682907.321562353
2018-10-14 12:45:00,1.0,12569.0,5.0,18.0,1509180000.0,5787388000.0,28.0,50.0,40.0,482833657.99449337,603726519.5212992,547161.0293198437,681212.2164134252
2018-10-14 13:00:00,2.0,12614.0,4.0,20.0,1508740000.0,5787828000.0,29.0,50.0,40.4,477476065.90547764,598110327.0848587,543779.4546667058,677749.5476827967
2018-10-14 13:15:00,8.0,12654.0,5.0,18.0,1509568000.0,5787000000.0,28.0,50.0,40.2,480831804.9425314,600788488.8926159,546294.4967302881,679328.1482559625
2018-10-14 13:30:00,1.0,12630.0,2.0,18.0,1509584000.0,5786984000.0,29.0,50.0,40.2,481661269.4046731,601088937.5361571,550534.287451725,684060.2935753895
2018-10-14 13:45:00,1.0,12411.0,3.0,17.0,1509564000.0,5787004000.0,28.0,50.0,40.2,431155499.16979617,564053100.8245211,497357.0050560698,629663.9796159373
2018-10-14 14:00:00,6.0,12560.0,0.0,18.0,1509224000.0,5787344000.0,29.0,50.0,40.2,441853375.2966689,578941812.5970638,509761.1187203184,642798.3873270474
2018-10-14 14:15:00,0.0,12599.0,3.0,17.0,1509244000.0,5787324000.0,30.0,50.0,40.5,495540710.37129134,616427549.3684179,563562.4155425286,697395.8335840468
2018-10-14 14:30:00,0.0,12616.0,1.0,18.0,1509216000.0,5787352000.0,28.0,50.0,40.2,498704082.66614115,618909650.2186031,566236.5086418621,699370.8064456929
2018-10-14 14:45:00,3.0,12545.0,1.0,16.0,1508708000.0,5787860000.0,30.0,50.0,40.4,485282423.32923776,605794379.4495257,550489.0665473994,683938.8754033829
2018-10-14 15:00:00,7.0,12505.0,2.0,18.0,1508544000.0,5788024000.0,29.0,50.0,40.5,488893058.78633964,609838362.3104515,555023.8146934502,688885.1735042582
2018-10-14 15:15:00,2.0,12483.0,2.0,18.0,1507652000.0,5788916000.0,29.0,50.0,40.3,507690594.1547144,628446144.2254041,574890.1909313436,707740.8905449642
2018-10-14 15:30:00,1.0,12552.0,2.0,16.0,1508016000.0,5788552000.0,29.0,50.0,40.3,517179371.25079393,638024360.2277719,586062.1609428632,719277.715494683
2018-10-14 15:45:00,2.0,12550.0,1.0,16.0,1508420000.0,5788152000.0,28.0,50.0,40.3,453497587.21607804,595354868.8360373,524039.3545463275,660152.1447921797
2018-10-14 16:00:00,2.0,12608.0,2.0,17.0,1508756000.0,5787812000.0,30.0,50.0,40.4,463329042.8323321,604628306.5696998,533282.5850072863,667913.6682871414
2018-10-14 16:15:00,2.0,12572.0,2.0,15.0,1508808000.0,5787772000.0,29.0,50.0,40.3,497673878.76564133,618995181.4594383,563667.05877591,697704.0084691758
2018-10-14 16:30:00,12.0,12582.0,2.0,17.0,1508680000.0,5787888000.0,28.0,50.0,40.1,482174020.11622506,603615870.3204583,548325.8683320966,682811.7850129271
2018-10-14 16:45:00,2.0,12561.0,1.0,16.0,1508708000.0,5787860000.0,29.0,50.0,40.3,477148056.1920452,598461853.7262517,542107.9333595841,676094.5921575028
2018-10-14 17:00:00,3.0,12533.0,2.0,17.0,1507724000.0,5788844000.0,29.0,50.0,40.5,472114966.8184887,593505835.4817964,537082.514296592,671688.8050833727
2018-10-14 17:15:00,2.0,12516.0,0.0,16.0,1507604000.0,5788964000.0,29.0,50.0,40.5,461818343.0486646,583399206.0264953,525466.8105442646,660227.9305205796
2018-10-14 17:30:00,1.0,12469.0,2.0,16.0,1507364000.0,5789204000.0,30.0,50.0,40.7,459604405.4862239,580741004.1228982,522322.00306356116,656575.4670577311
2018-10-14 17:45:00,0.0,12498.0,2.0,15.0,1507380000.0,5789188000.0,28.0,50.0,40.2,404265941.9219307,545539185.884505,469510.76356571424,606743.2992347718
2018-10-14 18:00:00,2.0,12512.0,3.0,17.0,1506860000.0,5789708000.0,29.0,50.0,40.4,394306187.2187935,535533059.93187267,461382.20585391927,599349.6944511904
2018-10-14 18:15:00,0.0,12519.0,4.0,17.0,1506592000.0,5789976000.0,30.0,50.0,40.5,432811826.63347405,553800787.8974618,497593.1399748943,633820.602943049
2018-10-14 18:30:00,4.0,12482.0,6.0,18.0,1506568000.0,5790000000.0,27.0,50.0,40.0,434781603.5906551,555419831.6726276,499577.2998282553,635382.1834976063
2018-10-14 18:45:00,2.0,12483.0,1.0,18.0,1506404000.0,5790164000.0,29.0,50.0,40.4,455188079.5392376,575678988.4056597,522085.1058658505,657352.8512017527
2018-10-14 19:00:00,3.0,12521.0,1.0,18.0,1506396000.0,5790172000.0,28.0,50.0,40.2,473887214.5925699,593800352.3280164,543515.3995779816,678641.262276728
2018-10-14 19:15:00,1.0,12469.0,2.0,18.0,1506360000.0,5790144000.0,29.0,50.0,40.1,479959789.35973614,600270932.691733,550073.9022683494,685329.955992823
2018-10-14 19:30:00,4.0,12396.0,1.0,18.0,1506272000.0,5790232000.0,29.0,50.0,40.5,472769858.4881068,593415404.3149416,542653.5551892563,677703.2374720725
2018-10-14 19:45:00,3.0,12355.0,4.0,18.0,1505788000.0,5790728000.0,29.0,50.0,40.4,447365846.7699542,584893188.2013713,517483.6834133598,648855.3522420211
2018-10-14 20:00:00,1.0,12373.0,4.0,18.0,1506260000.0,5790244000.0,28.0,50.0,40.3,455546413.99454916,592534263.1115345,528514.4871001724,661286.1951991891
2018-10-14 20:15:00,1.0,12334.0,3.0,17.0,1506308000.0,5790196000.0,29.0,50.0,40.5,483154765.90826696,604322308.6192768,553075.4991046422,688348.9005940824
2018-10-14 20:30:00,0.0,12274.0,1.0,17.0,1506212000.0,5790292000.0,30.0,50.0,40.3,482949955.71260905,603934639.6288201,552047.0032576005,686833.5331975055
2018-10-14 20:45:00,1.0,12220.0,0.0,18.0,1506752000.0,5789752000.0,29.0,50.0,40.2,485353994.0982804,606910841.2113712,555693.663218701,690932.2666026958
2018-10-14 21:00:00,2.0,12184.0,1.0,17.0,1506636000.0,5789868000.0,29.0,50.0,40.2,490434496.8818352,611322858.8783787,559699.6723879495,694330.8222762177
2018-10-14 21:15:00,3.0,12106.0,2.0,15.0,1506616000.0,5789888000.0,30.0,50.0,40.4,486276283.2302335,607297844.3850899,558084.870837175,692866.2932805172
2018-10-14 21:30:00,1.0,12046.0,1.0,18.0,1506592000.0,5789912000.0,29.0,50.0,40.4,504077773.6069973,625182561.9505582,575173.0785660618,709368.9394336389
2018-10-14 21:45:00,1.0,11946.0,2.0,15.0,1506592000.0,5789912000.0,29.0,50.0,40.4,459756647.57167137,597365704.0450504,530636.1062802774,661427.2331538257
2018-10-14 22:00:00,0.0,11870.0,2.0,15.0,1506504000.0,5790000000.0,29.0,50.0,40.2,471403540.7345524,606181245.7922232,546600.0543687912,675235.3425012224
2018-10-14 22:15:00,4.0,11826.0,2.0,15.0,1506428000.0,5790076000.0,29.0,50.0,40.6,519526504.4812877,639832962.5470068,596218.4909490605,730404.2509189096
2018-10-14 22:30:00,1.0,11722.0,5.0,16.0,1506108000.0,5790396000.0,29.0,50.0,40.2,522986098.63192266,643493710.700979,600123.858684023,734305.9182464017
2018-10-14 22:45:00,1.0,11615.0,1.0,15.0,1507852000.0,5788652000.0,29.0,50.0,40.1,522960671.2362185,643857098.11559,599460.5946345183,733900.7646278777
2018-10-14 23:00:00,0.0,11428.0,2.0,15.0,1506092000.0,5790412000.0,28.0,50.0,40.1,509087168.2991872,629687272.1639615,582862.2574040932,717047.8750212525
2018-10-14 23:15:00,0.0,11299.0,1.0,14.0,1505336000.0,5791168000.0,28.0,50.0,39.9,481430692.6677729,602234126.5261809,550551.120379378,685313.6802996194
